Charles Martel	French_people
Philip IV of France	French_people
Francis I of France	French_people
Henry IV of France	French_people
Louis XIV of France	French_people
James II of England	French_people
Philip V of Spain	French_people
Louis XV of France	French_people
Louis XVI of France	French_people
Napoleon I of France	French_people
Josephine de Beauharnais	French_people
Louis-Philippe of France	French_people
Napoleon III of France	French_people
Kingdom of Sedang	French_people
Queen Margrethe II of Denmark	French_people
Prince Joachim of Denmark	French_people
Dominique A	French_people
Air (French band)	French_people
Alizee	French_people
Charles Aznavour	French_people
Josephine Baker	French_people
Daft Punk	French_people
Jane Bathori	French_people
Barbara (singer)	French_people
Guy Beart	French_people
Benabar	French_people
Michel Berger	French_people
Pierre Bouvier	French_people
Lucienne Boyer	French_people
Georges Brassens	French_people
Breakbot	French_people
Aristide Bruant	French_people
Yelle	French_people
Manu Chao	French_people
Matthieu Chedid	French_people
Richard Clayderman	French_people
Chuck Comeau	French_people
Dalida	French_people
Marie-Louise Damien	French_people
Claude Debussy	French_people
David Desrosiers	French_people
Natalie Dessay	French_people
Dimitri from Paris	French_people
Raindrops Keep Fallin' on My Head	French_people
Marie Dubas	French_people
Jacques Dutronc	French_people
Kenza Farah	French_people
Mylene Farmer	French_people
Jean Ferrat	French_people
Leo Ferre	French_people
Nino Ferrer	French_people
Thomas Fersen	French_people
Claude Francois	French_people
Frehel	French_people
Charlotte Gainsbourg	French_people
Serge Gainsbourg	French_people
France Gall	French_people
Laurent Garnier	French_people
Gipsy Kings	French_people
Georges Guibourg	French_people
Gesaffelstein	French_people
Jean-Jacques Goldman	French_people
Stephane Grappelli	French_people
Juliette Greco	French_people
Gribouille	French_people
David Guetta	French_people
Yvette Guilbert	French_people
Arthur H	French_people
David Hallyday	French_people
French Army	French_people
Francoise Hardy	French_people
Jacques Higelin	French_people
Daft Punk	French_people
Il Divo	French_people
IAM (band)	French_people
Joelle Mogensen	French_people
Justice (band)	French_people
Patricia Kaas	French_people
Kassav'	French_people
Kavinsky	French_people
Rina Ketty	French_people
Montparnasse	French_people
La Goulue	French_people
Boby Lapointe	French_people
Bernard Lavilliers	French_people
Maxime Le Forestier	French_people
Sebastien Lefebvre	French_people
Gerard Lenorman	French_people
Nolwenn Leroy	French_people
Lilly Wood and the Prick	French_people
Claudine Longet	French_people
Sheryfa Luna	French_people
M83 (band)	French_people
Madeon	French_people
Christophe Mae	French_people
Mano Negra	French_people
Luis Mariano	French_people
Anna Marly	French_people
Alain Marion	French_people
Didier Marouani	French_people
Mireille Mathieu	French_people
Felix Mayol	French_people
Miossec	French_people
Mireille Hartuch	French_people
Mistinguett	French_people
Ginette Neveu	French_people
Yannick Noah	French_people
Claude Nougaro	French_people
Supreme NTM	French_people
Noir Desir	French_people
Vanessa Paradis	French_people
Pierre Perret	French_people
Michel Petrucciani	French_people
Edith Piaf	French_people
Michel Polnareff	French_people
Lily Pons	French_people
Rene Rancourt	French_people
Renaud	French_people
Tino Rossi	French_people
Jean Sablon	French_people
David Serero (opera singer)	French_people
Bob Sinclar	French_people
Skip the Use	French_people
Alain Souchon	French_people
Mano Solo	French_people
Jeff Stinco	French_people
Sebastien Tellier	French_people
Yann Tiersen	French_people
Charles Trenet	French_people
Christian Vander (musician)	French_people
Sylvie Vartan	French_people
Boris Vian	French_people
Pauline Viardot	French_people
Pedro Winter	French_people
Zazie	French_people
Pierre Abelard	French_people
Louis Althusser	French_people
Raymond Aron	French_people
Jean le Rond d'Alembert	French_people
Gaston Bachelard	French_people
Georges Bataille	French_people
Roland Barthes	French_people
Jean Baudrillard	French_people
Pierre Bourdieu	French_people
Julien Benda	French_people
Henri Bergson	French_people
Emile Boutroux	French_people
Michel de Certeau	French_people
Andre Comte-Sponville	French_people
J. Hector St. John de Crevecoeur	French_people
Guy Debord	French_people
Gilles Deleuze	French_people
Jacques Derrida	French_people
Rene Descartes	French_people
The Enlightenment	French_people
Michel Foucault	French_people
Felix Guattari	French_people
Vladimir Jankelevitch	French_people
Etienne de La Boetie	French_people
Philippe Lacoue-Labarthe	French_people
Henri Lefebvre	French_people
Marcel Legaut	French_people
Jean de Lery	French_people
Emmanuel Levinas	French_people
Jean-Francois Lyotard	French_people
Nicolas Malebranche	French_people
Gabriel Marcel	French_people
Maurice Merleau-Ponty	French_people
Michel de Montaigne	French_people
Charles de Secondat, Baron de Montesquieu	French_people
Edgar Morin	French_people
Emmanuel Mounier	French_people
Jean-Luc Nancy	French_people
Blaise Pascal	French_people
Jean-Francois Revel	French_people
Paul Ricoeur	French_people
Jean-Jacques Rousseau	French_people
Jean-Paul Sartre	French_people
Michel Serres	French_people
Agnostic	French_people
Simone Weil	French_people
Robert Badinter	French_people
Francois Bayrou	French_people
Leon Blum	French_people
Jose Bove	French_people
Aristide Briand	French_people
Jacques Chirac	French_people
Georges Clemenceau	French_people
Gaspard II de Coligny	French_people
Bertrand Delanoe	French_people
Jacques Delors	French_people
Felix Faure	French_people
Free French Forces	French_people
Valery Giscard d'Estaing	French_people
Francois Guizot	French_people
Gisele Halimi	French_people
Francois Hollande	French_people
Jean Jaures	French_people
Lionel Jospin	French_people
Medecins du Monde	French_people
Jean-Marie Le Pen	French_people
Concours Lepine	French_people
Felix Faure	French_people
Henri-Auguste Loze	French_people
Jean-Claude Martinez	French_people
Pierre Mendes France	French_people
Honore Mirabeau	French_people
Francois Mitterrand	French_people
Jean Monnet	French_people
Philippe Petain	French_people
New France	French_people
Marthe Richard	French_people
Segolene Royal	French_people
Nicolas Sarkozy	French_people
Victor Schoelcher	French_people
Charles Maurice de Talleyrand	French_people
Maurice Thorez	French_people
Jacques Toubon	French_people
Dominique de Villepin	French_people
Dominique Voynet	French_people
Lucie Aubrac	French_people
Raymond Aubrac	French_people
Special Operations Executive	French_people
Special Operations Executive	French_people
Special Operations Executive	French_people
Special Operations Executive	French_people
Presidential Medal of Freedom	French_people
Special Operations Executive	French_people
Special Operations Executive	French_people
Pierre Mendes France	French_people
Jean Moulin	French_people
Emmaus	French_people
Christian Pineau	French_people
Special Operations Executive	French_people
Righteous among the Nations	French_people
Elise Rivet	French_people
Special Operations Executive	French_people
Special Operations Executive	French_people
Suzanne Spaak	French_people
Special Operations Executive	French_people
Special Operations Executive	French_people
Hubertine Auclert	French_people
Simone de Beauvoir	French_people
Sophie de Condorcet	French_people
Maria Deraismes	French_people
Marguerite Durand	French_people
Olympe de Gouges	French_people
Samir Kassir	French_people
Jean Theophile Victor Leclerc	French_people
Victor Schoelcher	French_people
Pierre Seel	French_people
Severine	French_people
Flora Tristan	French_people
Joan of Arc	French_people
Pierre Terrail, seigneur de Bayard	French_people
Francois Achille Bazaine	French_people
Charles XIV John of Sweden	French_people
Georges Boulanger	French_people
Thomas Robert Bugeaud	French_people
Francois de Charette	French_people
Louis II de Bourbon, Prince of Conde	French_people
Gaspard II de Coligny	French_people
Francois Darlan	French_people
Louis-Nicolas Davout	French_people
Bob Denard	French_people
Alfred Dreyfus	French_people
Charles Francois Dumouriez	French_people
Ferdinand Foch	French_people
Louis Franchet d'Esperey	French_people
Joseph Gallieni	French_people
Maurice Gamelin	French_people
Henri Gouraud (French Army officer)	French_people
Bertrand du Guesclin	French_people
Joseph Joffre	French_people
Edmond Jouhaud	French_people
Jean-Baptiste Jourdan	French_people
Alphonse Juin	French_people
Marie-Pierre Koenig	French_people
Jacques de la Palice	French_people
Charles Leclerc	French_people
Jean Lannes	French_people
Jean de Lattre de Tassigny	French_people
Philippe Leclerc de Hauteclocque	French_people
Francois-Henri de Montmorency, duc de Luxembourg	French_people
Hubert Lyautey	French_people
Patrice MacMahon, duc de Magenta	French_people
Charles Mangin	French_people
Claude Martin	French_people
Andre Massena	French_people
Jacques Massu	French_people
Louis-Joseph de Montcalm	French_people
Simon de Montfort, 5th Earl of Leicester	French_people
Philippe Morillon	French_people
Toussaint-Guillaume Picquet de la Motte	French_people
Joachim Murat	French_people
Michel Ney	French_people
Robert Nivelle	French_people
Philippe Petain	French_people
Comte de Rochambeau	French_people
Raoul Salan	French_people
Maurice Sarrail	French_people
Nicolas Jean-de-Dieu Soult	French_people
Louis Jules Trochu	French_people
Henri de la Tour d'Auvergne, Vicomte de Turenne	French_people
Etienne de Vignolles	French_people
Claude Louis Hector de Villars	French_people
Maxime Weygand	French_people
Marie-Emile Boismard	French_people
Jacques-Benigne Bossuet	French_people
John Calvin	French_people
Sebastian Castellio	French_people
Pierre Cauchon	French_people
Bernard of Clairvaux	French_people
Jean Claude	French_people
Yves Congar	French_people
Reginald Garrigou-Lagrange	French_people
Hubert Languet	French_people
Maurice Leenhardt	French_people
Alexander de Rhodes	French_people
Pierre Teilhard de Chardin	French_people
Auguste Sabatier	French_people
Antonin Sertillanges	French_people
Andre Charles Boulle	French_people
Louis Braille	French_people
Charles Cros	French_people
Oldest people	French_people
Olympic Games	French_people
St. Joan of Arc	French_people
Edmond de Goncourt	French_people
Ninon de l'Enclos	French_people
Cavalier de la Salle	French_people
Marcel Deprez	French_people
Rene Dumont	French_people
Jules Dumont d'Urville	French_people
Maurice Duverger	French_people
Gustave Eiffel	French_people
Pierre Charles L'Enfant	French_people
Charles-Michel de l'Epee	French_people
American Revolution	French_people
An Essay on the Inequality of the Human Races	French_people
Paul Heroult	French_people
Claude-Francois-Dorothee, marquis de Jouffroy d'Abbans	French_people
Rene Lalique	French_people
Louis Maurice Adolphe Linant de Bellefonds	French_people
Auguste and Louis Lumiere	French_people
Jean-Paul Marat	French_people
Jacques Mayol	French_people
Montgolfier brothers	French_people
Jean-Marie Pelt	French_people
Elisee Reclus	French_people
Cesar Ritz	French_people
Maximilien Robespierre	French_people
Harry Houdini	French_people
Pierre Seel	French_people
Philippe Starck	French_people
Vauban	French_people
Francois Henri de la Motte	French_people
Eugene Francois Vidocq	French_people
List of French Jews	French_people
List of French people of immigrant origin	French_people
List of Swiss people	French_people
Norma Aleandro	Latin_Americans
Hector Alterio	Latin_Americans
Adrian Bellani	Latin_Americans
Marco Aponte	Latin_Americans
Imperio Argentina	Latin_Americans
Pedro Armendariz	Latin_Americans
Diego Bertie	Latin_Americans
Sonia Braga	Latin_Americans
Barbara Carrera	Latin_Americans
Grecia Colmenares	Latin_Americans
Ricardo Darin	Latin_Americans
Dolores del Rio	Latin_Americans
Christy Turlington	Latin_Americans
Maria Montez	Latin_Americans
Cantinflas	Latin_Americans
China Zorrilla	Latin_Americans
Maria Felix	Latin_Americans
Andres Garcia	Latin_Americans
Andy Garcia	Latin_Americans
Miguel A. Nunez, Jr.	Latin_Americans
Gael Garcia Bernal	Latin_Americans
Salma Hayek	Latin_Americans
Pedro Infante	Latin_Americans
Raul Julia	Latin_Americans
Katy Jurado	Latin_Americans
Libertad Lamarque	Latin_Americans
John Leguizamo	Latin_Americans
Mauricio Merino, Jr.	Latin_Americans
Dario Grandinetti	Latin_Americans
Maribel Guardia	Latin_Americans
Federico Luppi	Latin_Americans
Santiago Magill	Latin_Americans
Christian Meier	Latin_Americans
Carmen Miranda	Latin_Americans
Ricardo Montalban	Latin_Americans
Rita Moreno	Latin_Americans
Jorge Negrete	Latin_Americans
Gianella Neyra	Latin_Americans
Manny Perez	Latin_Americans
Silvia Pinal	Latin_Americans
Anthony Quinn	Latin_Americans
Dania Ramirez	Latin_Americans
Jade Esteban Estrada	Latin_Americans
Benicio del Toro	Latin_Americans
Zoe Saldana	Latin_Americans
Lupe Velez	Latin_Americans
Julio Abril	Latin_Americans
Tarsila do Amaral	Latin_Americans
Fernando Botero	Latin_Americans
Luis Camnitzer	Latin_Americans
Jose Campeche	Latin_Americans
Lygia Clark	Latin_Americans
Marcela Donoso	Latin_Americans
Pancho Fierro	Latin_Americans
Gego	Latin_Americans
Jose Guadalupe Posada	Latin_Americans
Alfredo Jaar	Latin_Americans
Symbolism (arts)	Latin_Americans
Guillermo Kuitca	Latin_Americans
Wifredo Lam	Latin_Americans
Roberto Matta	Latin_Americans
Lola Mora	Latin_Americans
Ana Mendieta	Latin_Americans
Helio Oiticica	Latin_Americans
Impressionism	Latin_Americans
Lithography	Latin_Americans
Candido Portinari	Latin_Americans
Benito Quinquela Martin	Latin_Americans
Diego Quispe Tito	Latin_Americans
Armando Reveron	Latin_Americans
Mural	Latin_Americans
Jose Sabogal	Latin_Americans
Mural	Latin_Americans
Jesus Rafael Soto	Latin_Americans
Rufino Tamayo	Latin_Americans
Joaquin Torres-Garcia	Latin_Americans
Remedios Varo	Latin_Americans
Oscar de la Renta	Latin_Americans
Nina Garcia	Latin_Americans
Alexandre Herchcovitch	Latin_Americans
Carolina Herrera (fashion designer)	Latin_Americans
Mario Testino	Latin_Americans
Alejandro Amenabar	Latin_Americans
Alfonso Arau	Latin_Americans
Adolfo Aristarain	Latin_Americans
Hector Babenco	Latin_Americans
Luis Bunuel	Latin_Americans
Roman Chalbaud	Latin_Americans
Juan J. Campanella	Latin_Americans
Alfonso Cuaron	Latin_Americans
Juan Downey	Latin_Americans
Alejandro Gonzalez Inarritu	Latin_Americans
Alexandro Jodorowsky	Latin_Americans
Leon Klimovsky	Latin_Americans
Fernando Meirelles	Latin_Americans
Franco de Pena	Latin_Americans
Arturo Ripstein	Latin_Americans
Raul Ruiz (director)	Latin_Americans
Walter Salles	Latin_Americans
Amy Serrano	Latin_Americans
Guillermo del Toro	Latin_Americans
Leandro N. Alem	Latin_Americans
Nobel Peace Prize	Latin_Americans
Romulo Betancourt	Latin_Americans
Spanish American wars of independence	Latin_Americans
President of Mexico	Latin_Americans
Institutional Revolutionary Party	Latin_Americans
Organization of American States	Latin_Americans
Cuba	Latin_Americans
Nobel Peace Prize	Latin_Americans
Marxism	Latin_Americans
Jose Gaspar Rodriguez de Francia	Latin_Americans
Mexican War of Independence	Latin_Americans
President of Mexico	Latin_Americans
President of Brazil	Latin_Americans
Cuba	Latin_Americans
Nobel Peace Prize	Latin_Americans
Chico Mendes	Latin_Americans
List of Brazilian monarchs	Latin_Americans
List of Brazilian monarchs	Latin_Americans
United Nations Secretary-General	Latin_Americans
Nobel Peace Prize	Latin_Americans
President of Argentina	Latin_Americans
Carlos Saavedra Lamas	Latin_Americans
Augusto Sandino	Latin_Americans
Spanish American wars of independence	Latin_Americans
Mexican Revolution	Latin_Americans
Emiliano Zapata	Latin_Americans
Leopoldo Lopez	Latin_Americans
Ali Lenin Aguilera	Latin_Americans
Michel Camilo	Latin_Americans
Tropicalia	Latin_Americans
Chabuca Granda	Latin_Americans
Simon Diaz	Latin_Americans
Rafael Hernandez Marin	Latin_Americans
Antonio Carlos Jobim	Latin_Americans
Agustin Lara	Latin_Americans
Ernesto Lecuona	Latin_Americans
Vinicius de Moraes	Latin_Americans
Tango music	Latin_Americans
Mambo (music)	Latin_Americans
Omar Rodriguez-Lopez	Latin_Americans
Carlos Santana	Latin_Americans
Lalo Schifrin	Latin_Americans
Pedro Suarez Vertiz	Latin_Americans
Tropicalia	Latin_Americans
Lito Vitale	Latin_Americans
Folk music	Latin_Americans
Conducting	Latin_Americans
Claudio Arrau	Latin_Americans
Conducting	Latin_Americans
Guitarist	Latin_Americans
Teresa Carreno	Latin_Americans
